order_id,customer_id,sales_person,priority,ship_mode,date,value_£
24199,C624,Peter,Critical,Plane,16-06-2020,£647.68
48931,C146,Peter,Low,Plane,17-06-2020,£691.35
32038,C723,Peter,Low,Van,17-06-2020,£304.20
5984,C263,Peter,Low,Plane,17-06-2020,£378.75
5984,C263,Peter,Low,Plane,17-06-2020,£433.47
5984,C263,Peter,Low,Plane,17-06-2020,£84.93
46919,C373,Peter,Low,Plane,18-06-2020,"£4,396.00"
9954,C741,Peter,Not Specified,Plane,19-06-2020,£194.22
5446,C318,Peter,Low,Plane,20-06-2020,£428.88
6144,C622,Peter,Critical,Plane,21-06-2020,£64.28
3397,C022,Peter,Medium,Plane,22-06-2020,£28.83
39078,C509,Peter,Low,Plane,23-06-2020,"£2,014.80"
39078,C509,Peter,Low,Plane,23-06-2020,£166.80
19073,C164,Peter,Not Specified,Plane,24-06-2020,£163.43
52006,C130,Peter,Medium,Plane,24-06-2020,£351.54
52006,C130,Peter,Medium,Plane,24-06-2020,£367.85
47938,C468,Peter,Low,Plane,24-06-2020,£324.72
12228,C099,Peter,Not Specified,Lorry,25-06-2020,£125.74
20322,C693,Peter,Critical,Plane,28-06-2020,£154.80
18919,C644,Peter,Low,Plane,28-06-2020,£683.28
31877,C246,Peter,Medium,Plane,29-06-2020,£261.81
2211,C791,Peter,High,Plane,29-06-2020,£83.72
2211,C791,Peter,High,Plane,29-06-2020,£74.72
36647,C162,Peter,High,Plane,30-06-2020,£53.58
34374,C288,Peter,Low,Plane,30-06-2020,£335.87
47494,C487,Peter,High,Plane,01-07-2020,"£1,822.06"
54019,C001,Peter,Low,Lorry,01-07-2020,"£3,895.23"
29287,C252,Peter,High,Plane,02-07-2020,£258.30
29287,C252,Peter,High,Lorry,02-07-2020,"£12,082.55"
50373,C154,Peter,Critical,Plane,02-07-2020,"£1,366.71"
57827,C034,Peter,Medium,Lorry,02-07-2020,"£2,302.34"
22695,C405,Peter,Low,Plane,03-07-2020,£433.79
47713,C488,Peter,High,Plane,03-07-2020,"£3,943.66"
30785,C566,Peter,High,Plane,03-07-2020,£44.00
30785,C566,Peter,High,Plane,03-07-2020,£350.93
43172,C477,Peter,Low,Plane,03-07-2020,£25.59
37987,C530,Peter,High,Plane,03-07-2020,£293.20
41282,C254,Peter,Medium,Plane,04-07-2020,£894.13
53312,C253,Peter,Medium,Plane,04-07-2020,"£7,937.01"
56002,C206,Peter,Low,Plane,04-07-2020,£483.64
56002,C206,Peter,Low,Plane,04-07-2020,"£1,381.25"
27013,C291,Peter,Low,Plane,05-07-2020,"£6,903.16"
24132,C416,Peter,Low,Plane,06-07-2020,£26.19
23844,C528,Peter,Not Specified,Plane,06-07-2020,£887.32
23844,C528,Peter,Not Specified,Plane,06-07-2020,£31.88
39744,C048,Peter,Medium,Plane,06-07-2020,£59.76
40902,C731,Peter,Low,Plane,07-07-2020,£173.95
53894,C138,Peter,Critical,Plane,07-07-2020,£647.38
28933,C702,Peter,Critical,Plane,09-07-2020,£5.52
28933,C702,Peter,Critical,Plane,09-07-2020,£146.70
26629,C555,Peter,High,Plane,10-07-2020,"£20,519.66"
26372,C622,Peter,Low,Plane,12-07-2020,£29.59
33635,C202,Peter,High,Lorry,12-07-2020,£436.66
19232,C186,Peter,Low,Plane,12-07-2020,£30.39
20706,C367,Peter,High,Van,12-07-2020,"£5,391.53"
23877,C574,Peter,Not Specified,Plane,12-07-2020,"£1,902.49"
23877,C574,Peter,Not Specified,Van,12-07-2020,£350.35
19457,C024,Peter,High,Plane,12-07-2020,£203.49
19457,C024,Peter,High,Van,12-07-2020,"£6,185.88"
34565,C782,Peter,Medium,Plane,13-07-2020,"£5,447.81"
48034,C648,Peter,Not Specified,Lorry,14-07-2020,"£2,729.89"
3175,C101,Peter,Low,Plane,14-07-2020,"£3,533.63"
32199,C266,Peter,High,Plane,15-07-2020,"£3,464.99"
32199,C266,Peter,High,Plane,15-07-2020,£45.32
31043,C096,Peter,High,Plane,15-07-2020,£733.75
31043,C096,Peter,High,Plane,15-07-2020,£257.97
13313,C706,Peter,Not Specified,Plane,16-07-2020,£977.30
54560,C066,Peter,Critical,Plane,16-07-2020,£570.17
54560,C066,Peter,Critical,Van,16-07-2020,"£2,731.99"
13313,C706,Peter,Not Specified,Plane,16-07-2020,£229.14
13313,C706,Peter,Not Specified,Plane,16-07-2020,£740.70
5572,C045,Peter,High,Plane,16-07-2020,£264.51
4321,C602,Peter,Medium,Van,17-07-2020,"£1,406.21"
24228,C048,Peter,Low,Plane,17-07-2020,£54.78
38982,C472,Peter,Not Specified,Plane,17-07-2020,"£1,114.42"
18147,C116,Peter,Not Specified,Plane,17-07-2020,£78.96
55847,C567,Peter,Not Specified,Plane,20-07-2020,£133.06
55846,C123,Peter,Not Specified,Plane,20-07-2020,£208.74
5441,C107,Peter,Not Specified,Plane,20-07-2020,£215.91
42310,C407,Peter,Critical,Plane,21-07-2020,"£3,955.01"
56612,C401,Peter,High,Plane,22-07-2020,"£4,407.62"
37825,C508,Peter,Low,Plane,22-07-2020,£495.08
22119,C720,Peter,Low,Plane,24-07-2020,£919.40
29667,C065,Peter,Not Specified,Plane,24-07-2020,£194.67
34087,C382,Peter,Low,Plane,24-07-2020,"£3,415.91"
16768,C032,Peter,High,Plane,25-07-2020,£95.07
10692,C642,Peter,Low,Plane,26-07-2020,£89.11
10692,C642,Peter,Low,Plane,26-07-2020,"£9,165.14"
902,C522,Peter,Not Specified,Plane,26-07-2020,"£1,888.07"
48453,C787,Peter,Medium,Plane,26-07-2020,£382.08
33699,C776,Peter,Low,Plane,26-07-2020,£280.23
53029,C519,Peter,Low,Plane,27-07-2020,£221.13
24644,C768,Peter,Critical,Lorry,28-07-2020,"£5,657.54"
24644,C768,Peter,Critical,Van,28-07-2020,"£2,414.41"
8551,C522,Peter,Critical,Plane,29-07-2020,£167.63
43399,C123,Peter,High,Plane,30-07-2020,£55.86
43399,C123,Peter,High,Lorry,30-07-2020,£393.75
43399,C123,Peter,High,Plane,30-07-2020,£120.32
29187,C638,Peter,Low,Plane,31-07-2020,£120.86
18179,C475,Peter,Not Specified,Plane,01-08-2020,£70.96
39589,C584,Peter,Critical,Plane,02-08-2020,£544.74
56516,C710,Peter,Medium,Plane,03-08-2020,£21.97
16419,C405,Peter,Not Specified,Plane,04-08-2020,£228.66
12389,C528,Peter,Medium,Plane,04-08-2020,"£2,560.59"
12389,C528,Peter,Medium,Plane,04-08-2020,£167.07
20007,C576,Peter,Not Specified,Plane,05-08-2020,£75.73
23333,C526,Peter,Medium,Plane,05-08-2020,"£1,024.16"
33090,C218,Peter,Medium,Plane,05-08-2020,£981.76
29252,C053,Peter,Low,Plane,06-08-2020,£57.74
39367,C225,Peter,Critical,Plane,06-08-2020,£172.84
25638,C342,Peter,High,Plane,06-08-2020,£112.27
53410,C161,Peter,Critical,Plane,07-08-2020,£599.51
38886,C785,Peter,High,Van,07-08-2020,£163.75
48388,C495,Peter,High,Plane,09-08-2020,£15.84
3136,C599,Peter,Not Specified,Plane,09-08-2020,£223.06
17927,C352,Peter,Medium,Plane,09-08-2020,£818.31
39521,C377,Peter,Low,Plane,09-08-2020,£104.08
21636,C294,Peter,Low,Plane,10-08-2020,"£1,920.46"
21636,C294,Peter,Low,Plane,10-08-2020,£33.37
48327,C366,Peter,Not Specified,Plane,10-08-2020,£81.21
54949,C698,Peter,Low,Plane,10-08-2020,£190.77
54949,C698,Peter,Low,Lorry,10-08-2020,£133.64
10464,C107,Peter,Critical,Plane,10-08-2020,£113.39
20389,C475,Peter,High,Lorry,11-08-2020,"£7,362.25"
20709,C298,Peter,High,Plane,11-08-2020,£14.87
20709,C298,Peter,High,Plane,11-08-2020,£23.90
56163,C169,Peter,Not Specified,Plane,11-08-2020,£110.41
5894,C041,Peter,High,Plane,12-08-2020,£366.03
45573,C708,Peter,High,Lorry,12-08-2020,£574.66
55330,C100,Peter,Medium,Plane,12-08-2020,£616.42
29956,C714,Peter,Critical,Plane,14-08-2020,£79.50
37760,C070,Peter,High,Plane,14-08-2020,£148.44
6406,C542,Peter,Critical,Plane,14-08-2020,£84.97
34177,C754,Peter,High,Plane,15-08-2020,£171.05
50310,C682,Peter,Medium,Van,15-08-2020,"£1,678.80"
50310,C682,Peter,Medium,Lorry,15-08-2020,"£3,753.48"
50310,C682,Peter,Medium,Plane,15-08-2020,£447.07
30467,C388,Peter,Critical,Plane,15-08-2020,"£1,999.66"
26949,C002,Peter,Critical,Plane,15-08-2020,£427.74
38598,C148,Peter,Low,Plane,15-08-2020,£299.09
9893,C253,Peter,Medium,Lorry,16-08-2020,£157.76
37830,C737,Peter,Not Specified,Van,16-08-2020,£962.93
53254,C578,Peter,Medium,Plane,18-08-2020,"£5,983.66"
2790,C492,Peter,High,Plane,18-08-2020,£474.47
1762,C470,Peter,Not Specified,Plane,19-08-2020,£857.11
19175,C287,Peter,Low,Plane,19-08-2020,"£1,241.27"
33888,C329,Peter,Not Specified,Lorry,20-08-2020,"£10,047.14"
2433,C124,Peter,Not Specified,Lorry,21-08-2020,"£26,514.97"
9187,C196,Peter,High,Plane,21-08-2020,"£1,135.61"
41825,C733,Peter,Critical,Lorry,22-08-2020,"£7,318.17"
25031,C668,Peter,High,Plane,23-08-2020,"£4,522.39"
10886,C619,Peter,Critical,Plane,23-08-2020,£60.13
43206,C389,Peter,Medium,Van,23-08-2020,£566.56
6112,C057,Peter,Medium,Lorry,23-08-2020,"£1,431.29"
31111,C552,Peter,Not Specified,Plane,24-08-2020,£200.09
28897,C250,Peter,Medium,Plane,24-08-2020,£139.26
53441,C174,Peter,Medium,Plane,24-08-2020,£332.92
49799,C436,Peter,High,Plane,24-08-2020,"£2,351.88"
19429,C216,Peter,Not Specified,Lorry,24-08-2020,£236.53
17670,C691,Peter,Medium,Plane,25-08-2020,£33.98
13927,C193,Peter,Low,Van,26-08-2020,£161.74
21985,C485,Peter,Critical,Lorry,26-08-2020,£868.57
32611,C568,Peter,Medium,Plane,27-08-2020,£31.95
32611,C568,Peter,Medium,Van,27-08-2020,£952.21
10658,C400,Peter,Low,Plane,27-08-2020,£252.96
37281,C660,Peter,Medium,Plane,28-08-2020,£498.51
21479,C593,Peter,Medium,Van,28-08-2020,£263.02
47877,C737,Peter,Medium,Plane,28-08-2020,£264.81
47877,C737,Peter,Medium,Plane,28-08-2020,"£9,438.40"
18402,C218,Peter,Low,Plane,29-08-2020,£38.97
23652,C679,Peter,Not Specified,Plane,30-08-2020,£280.67
53123,C529,Peter,Not Specified,Plane,31-08-2020,£258.03
14756,C715,Peter,Low,Plane,31-08-2020,£36.15
1985,C428,Peter,Not Specified,Plane,01-09-2020,£5.26
1985,C428,Peter,Not Specified,Lorry,01-09-2020,"£16,792.31"
51619,C713,Peter,Not Specified,Plane,02-09-2020,£901.99
51619,C713,Peter,Not Specified,Plane,02-09-2020,£7.24
51619,C713,Peter,Not Specified,Lorry,02-09-2020,"£10,373.26"
54151,C030,Peter,Critical,Plane,02-09-2020,£59.37
26567,C733,Peter,Critical,Plane,04-09-2020,£260.35
25824,C155,Peter,Medium,Plane,04-09-2020,£19.55
25824,C155,Peter,Medium,Plane,04-09-2020,"£13,343.32"
36867,C709,Peter,High,Plane,05-09-2020,£41.93
34311,C547,Peter,High,Plane,05-09-2020,£121.52
39845,C699,Peter,Critical,Plane,06-09-2020,£417.58
48775,C180,Peter,Low,Plane,06-09-2020,£100.25
5317,C160,Peter,Low,Van,08-09-2020,£184.66
5317,C160,Peter,Low,Plane,08-09-2020,"£4,840.77"
10629,C332,Peter,Critical,Plane,11-09-2020,£306.84
12099,C168,Peter,Critical,Plane,11-09-2020,£301.75
1313,C669,Peter,Critical,Plane,12-09-2020,£776.56
49891,C203,Peter,Not Specified,Plane,12-09-2020,£239.20
49891,C203,Peter,Not Specified,Plane,12-09-2020,£85.83
40928,C594,Peter,Low,Plane,12-09-2020,£340.52
46721,C572,Peter,Medium,Plane,13-09-2020,£215.46
4772,C568,Peter,Critical,Plane,13-09-2020,"£1,773.81"
10528,C527,Peter,Medium,Van,13-09-2020,£815.26
7297,C220,Peter,High,Lorry,14-09-2020,"£1,443.53"
7297,C220,Peter,High,Plane,14-09-2020,£291.02
7297,C220,Peter,High,Plane,14-09-2020,£856.98
35558,C131,Peter,Critical,Plane,15-09-2020,£25.10
34880,C612,Peter,High,Plane,16-09-2020,£273.72
27330,C497,Peter,Low,Plane,16-09-2020,£421.80
10371,C524,Peter,High,Van,16-09-2020,£144.72
57734,C191,Peter,High,Plane,16-09-2020,£104.73
57734,C191,Peter,High,Plane,16-09-2020,£412.61
29410,C464,Peter,Critical,Plane,17-09-2020,"£7,055.64"
37254,C430,Peter,High,Plane,18-09-2020,£725.43
48385,C615,Peter,Medium,Plane,18-09-2020,£78.88
54436,C757,Peter,High,Van,19-09-2020,£644.31
59238,C599,Peter,High,Van,19-09-2020,£437.15
8320,C424,Peter,Not Specified,Van,19-09-2020,£134.01
21831,C604,Peter,Not Specified,Plane,19-09-2020,£28.39
4645,C174,Peter,Critical,Plane,19-09-2020,£848.15
13378,C596,Peter,Low,Plane,21-09-2020,£87.25
41440,C019,Peter,High,Plane,22-09-2020,£89.36
53153,C599,Peter,Critical,Plane,23-09-2020,£529.05
53190,C535,Peter,Medium,Plane,24-09-2020,£268.18
42022,C276,Peter,Medium,Plane,24-09-2020,£40.84
4583,C520,Peter,Medium,Lorry,24-09-2020,"£2,904.50"
28135,C370,Peter,Critical,Plane,25-09-2020,£493.24
16133,C272,Peter,Critical,Lorry,25-09-2020,"£3,022.59"
23136,C067,Peter,Not Specified,Plane,25-09-2020,"£8,851.87"
23136,C067,Peter,Not Specified,Plane,25-09-2020,£205.57
49441,C502,Peter,Medium,Van,27-09-2020,"£1,882.95"
12007,C786,Peter,Not Specified,Plane,27-09-2020,£148.78
900,C420,Peter,Not Specified,Plane,30-09-2020,"£1,105.23"
4708,C540,Peter,Critical,Plane,30-09-2020,£172.89
41728,C018,Peter,High,Lorry,30-09-2020,"£2,391.00"
49056,C139,Peter,High,Plane,01-10-2020,£265.95
15654,C247,Peter,Not Specified,Lorry,02-10-2020,"£7,882.67"
50051,C355,Peter,Medium,Van,04-10-2020,£277.03
49313,C310,Peter,Medium,Van,04-10-2020,£287.03
9923,C143,Peter,High,Plane,05-10-2020,£55.60
20518,C596,Peter,Critical,Plane,05-10-2020,"£9,159.11"
20518,C596,Peter,Critical,Lorry,05-10-2020,"£2,061.54"
57511,C247,Peter,Critical,Plane,06-10-2020,£615.89
47520,C475,Peter,Not Specified,Plane,07-10-2020,£251.60
26016,C446,Peter,High,Plane,07-10-2020,£141.07
36739,C586,Peter,Not Specified,Plane,08-10-2020,£306.84
18308,C041,Peter,Not Specified,Plane,09-10-2020,£419.46
18308,C041,Peter,Not Specified,Plane,09-10-2020,"£6,173.51"
23008,C270,Peter,Critical,Van,09-10-2020,£298.86
13920,C025,Peter,Critical,Plane,09-10-2020,£193.34
46756,C164,Peter,Medium,Plane,11-10-2020,£21.62
50786,C168,Peter,Low,Lorry,12-10-2020,£451.16
22208,C689,Peter,High,Plane,13-10-2020,"£1,134.43"
53766,C454,Peter,Not Specified,Lorry,13-10-2020,"£2,986.75"
57248,C190,Peter,Critical,Plane,15-10-2020,£162.55
13761,C429,Peter,Low,Plane,17-10-2020,"£2,294.66"
43044,C457,Peter,Medium,Plane,17-10-2020,"£19,535.10"
26342,C447,Peter,Low,Plane,18-10-2020,£234.96
26342,C447,Peter,Low,Plane,18-10-2020,£19.24
39649,C420,Peter,High,Plane,19-10-2020,£53.28
19522,C013,Peter,Medium,Plane,20-10-2020,£157.17
19522,C013,Peter,Medium,Plane,20-10-2020,£61.21
36835,C792,Peter,Critical,Plane,20-10-2020,"£6,283.55"
36835,C792,Peter,Critical,Plane,20-10-2020,"£1,116.39"
6246,C612,Peter,Not Specified,Plane,21-10-2020,£48.02
26565,C140,Peter,Medium,Plane,21-10-2020,"£20,129.50"
48929,C679,Peter,High,Plane,22-10-2020,£35.09
34631,C105,Peter,Not Specified,Plane,23-10-2020,"£12,368.82"
34918,C030,Peter,Medium,Lorry,23-10-2020,"£2,041.45"
38887,C777,Peter,Critical,Plane,24-10-2020,£354.03
38887,C777,Peter,Critical,Plane,24-10-2020,£259.47
17124,C792,Peter,Critical,Van,25-10-2020,£116.34
50656,C589,Peter,Critical,Plane,25-10-2020,£103.95
32737,C787,Peter,High,Plane,28-10-2020,£363.47
7623,C700,Peter,Critical,Plane,28-10-2020,"£1,738.65"
7623,C700,Peter,Critical,Plane,28-10-2020,"£3,019.68"
19105,C519,Peter,High,Plane,28-10-2020,"£1,364.59"
19105,C519,Peter,High,Plane,28-10-2020,£159.55
22628,C485,Peter,Medium,Lorry,29-10-2020,"£2,820.93"
3395,C138,Peter,Not Specified,Van,29-10-2020,£156.77
3395,C138,Peter,Not Specified,Plane,29-10-2020,£593.69
44134,C297,Peter,High,Plane,30-10-2020,£587.53
24003,C191,Peter,Critical,Plane,31-10-2020,£81.07
24003,C191,Peter,Critical,Van,31-10-2020,£136.76
38566,C733,Peter,Critical,Lorry,02-11-2020,"£9,460.60"
38564,C789,Peter,Critical,Van,02-11-2020,£78.06
21314,C591,Peter,Low,Plane,02-11-2020,£49.54
21314,C591,Peter,Low,Plane,02-11-2020,£106.33
42338,C005,Peter,Not Specified,Plane,02-11-2020,£55.64
28389,C497,Peter,High,Plane,03-11-2020,£632.83
36896,C793,Peter,Critical,Plane,03-11-2020,"£3,372.16"
32675,C396,Peter,High,Lorry,03-11-2020,"£6,359.99"
15105,C307,Peter,Low,Plane,03-11-2020,£445.40
9057,C528,Peter,Critical,Plane,04-11-2020,£150.28
50336,C401,Peter,Not Specified,Plane,04-11-2020,£51.93
37731,C618,Peter,Critical,Plane,04-11-2020,£736.08
28259,C743,Peter,High,Plane,04-11-2020,£226.86
40261,C279,Peter,Critical,Van,04-11-2020,£316.38
18247,C642,Peter,Not Specified,Plane,05-11-2020,£151.80
26944,C278,Peter,Critical,Plane,07-11-2020,£435.00
37793,C240,Peter,Not Specified,Plane,08-11-2020,£204.61
16679,C666,Peter,Low,Lorry,08-11-2020,"£6,438.63"
53508,C405,Peter,High,Plane,10-11-2020,£56.55
10562,C794,Peter,Not Specified,Plane,11-11-2020,£931.10
51392,C349,Peter,Medium,Plane,12-11-2020,£239.42
20263,C120,Peter,Medium,Plane,14-11-2020,£454.33
47943,C236,Peter,Medium,Plane,14-11-2020,£56.56
47943,C236,Peter,Medium,Plane,14-11-2020,£749.82
13091,C063,Peter,Medium,Plane,15-11-2020,£785.33
11332,C475,Peter,Low,Plane,16-11-2020,£200.82
32710,C392,Peter,High,Plane,16-11-2020,£513.52
4931,C307,Peter,Critical,Plane,16-11-2020,£161.77
55554,C029,Peter,Critical,Plane,16-11-2020,£109.27
55554,C029,Peter,Critical,Plane,16-11-2020,£89.93
9126,C733,Peter,Medium,Plane,17-11-2020,"£2,799.70"
7744,C433,Peter,Low,Plane,17-11-2020,"£4,182.90"
7744,C433,Peter,Low,Plane,17-11-2020,£6.95
21445,C174,Peter,Low,Plane,17-11-2020,£379.51
22407,C727,Peter,Not Specified,Van,17-11-2020,£487.58
56608,C465,Peter,Critical,Plane,18-11-2020,£39.12
17282,C224,Peter,Low,Plane,18-11-2020,£982.15
15139,C318,Peter,High,Lorry,19-11-2020,£685.42
48198,C689,Peter,Critical,Lorry,20-11-2020,"£2,785.48"
57409,C388,Peter,Not Specified,Plane,20-11-2020,£90.88
12706,C207,Peter,Critical,Lorry,20-11-2020,"£2,433.74"
33189,C650,Peter,Low,Plane,20-11-2020,£46.28
646,C246,Peter,High,Plane,21-11-2020,£165.90
24614,C340,Peter,Low,Plane,21-11-2020,"£1,530.93"
3585,C040,Peter,High,Plane,22-11-2020,£53.12
6211,C579,Peter,Critical,Plane,23-11-2020,£59.65
40835,C363,Peter,High,Plane,24-11-2020,£11.67
55875,C098,Peter,Critical,Plane,25-11-2020,£379.50
17668,C271,Peter,Medium,Plane,25-11-2020,£822.26
17668,C271,Peter,Medium,Van,25-11-2020,"£2,570.76"
10884,C166,Peter,Low,Plane,25-11-2020,"£2,751.62"
52035,C660,Peter,High,Plane,27-11-2020,"£19,690.72"
5511,C058,Peter,Critical,Van,28-11-2020,£116.31
36707,C147,Peter,Medium,Plane,29-11-2020,£174.11
20710,C226,Peter,High,Plane,29-11-2020,£63.11
37924,C613,Peter,High,Plane,29-11-2020,£343.79
12258,C440,Peter,Low,Van,30-11-2020,£101.32
355,C335,Pryia,Low,Plane,13-06-2020,"£1,375.84"
39430,C251,Pryia,Low,Plane,13-06-2020,£871.47
58339,C635,Pryia,High,Van,13-06-2020,£22.65
