order_id,customer_id,sales_person,priority,ship_mode,date,value_£
837,C691,Pryia,Not Specified,Plane,14-06-2020,£63.60
28001,C231,Pryia,Critical,Plane,14-06-2020,"£4,039.50"
22242,C578,Pryia,Not Specified,Plane,15-06-2020,£311.04
48931,C146,Pryia,Low,Plane,17-06-2020,£245.36
48931,C146,Pryia,Low,Plane,17-06-2020,"£2,108.30"
57155,C722,Pryia,Critical,Van,17-06-2020,£520.55
224,C073,Pryia,Not Specified,Plane,17-06-2020,£167.90
224,C073,Pryia,Not Specified,Plane,17-06-2020,£488.51
23303,C621,Pryia,Not Specified,Plane,20-06-2020,£229.98
42403,C573,Pryia,Not Specified,Plane,20-06-2020,£112.36
47168,C178,Pryia,Not Specified,Lorry,21-06-2020,"£2,822.16"
47168,C178,Pryia,Not Specified,Plane,21-06-2020,£247.67
18080,C733,Pryia,High,Lorry,22-06-2020,"£1,140.17"
9088,C663,Pryia,Critical,Plane,22-06-2020,"£14,792.02"
9088,C663,Pryia,Critical,Plane,22-06-2020,"£1,861.58"
3397,C022,Pryia,Medium,Plane,22-06-2020,£773.23
39078,C509,Pryia,Low,Plane,23-06-2020,£30.50
18119,C777,Pryia,Low,Plane,24-06-2020,£323.38
12228,C099,Pryia,Not Specified,Plane,25-06-2020,"£5,728.22"
33250,C320,Pryia,Not Specified,Plane,25-06-2020,"£6,834.43"
36705,C671,Pryia,Not Specified,Lorry,25-06-2020,"£1,132.82"
20322,C693,Pryia,Critical,Lorry,28-06-2020,"£4,227.02"
20322,C693,Pryia,Critical,Plane,28-06-2020,£78.03
55429,C563,Pryia,High,Plane,29-06-2020,£253.56
2211,C791,Pryia,High,Plane,29-06-2020,"£1,546.18"
25063,C261,Pryia,Not Specified,Plane,29-06-2020,£829.21
20135,C729,Pryia,Critical,Plane,30-06-2020,£111.39
20135,C729,Pryia,Critical,Lorry,30-06-2020,"£9,001.83"
36647,C162,Pryia,High,Plane,30-06-2020,£157.30
47494,C487,Pryia,High,Plane,01-07-2020,£43.48
8997,C769,Pryia,Low,Plane,01-07-2020,"£17,279.62"
46244,C061,Pryia,Medium,Lorry,02-07-2020,£554.92
46244,C061,Pryia,Medium,Plane,02-07-2020,£149.45
7782,C520,Pryia,Critical,Van,02-07-2020,"£1,134.04"
57827,C034,Pryia,Medium,Plane,02-07-2020,£141.53
37987,C530,Pryia,High,Lorry,03-07-2020,£658.53
32706,C506,Pryia,Critical,Lorry,04-07-2020,"£1,939.90"
53312,C253,Pryia,Medium,Plane,04-07-2020,£94.19
1287,C551,Pryia,High,Plane,04-07-2020,"£3,859.93"
36067,C208,Pryia,High,Van,04-07-2020,"£5,867.90"
3649,C100,Pryia,Low,Plane,05-07-2020,£70.33
27013,C291,Pryia,Low,Plane,05-07-2020,"£2,154.07"
24132,C416,Pryia,Low,Plane,06-07-2020,"£1,150.32"
24132,C416,Pryia,Low,Plane,06-07-2020,£45.60
23844,C528,Pryia,Not Specified,Plane,06-07-2020,"£1,719.20"
39744,C048,Pryia,Medium,Plane,06-07-2020,£593.91
39744,C048,Pryia,Medium,Plane,06-07-2020,"£6,139.77"
48416,C444,Pryia,Not Specified,Plane,06-07-2020,£152.10
53894,C138,Pryia,Critical,Van,07-07-2020,"£5,712.14"
12480,C716,Pryia,Medium,Lorry,07-07-2020,"£1,099.84"
36932,C775,Pryia,Low,Plane,07-07-2020,£650.69
37447,C578,Pryia,Low,Plane,08-07-2020,£130.96
37696,C780,Pryia,Not Specified,Plane,09-07-2020,£18.29
37696,C780,Pryia,Not Specified,Plane,09-07-2020,£160.72
40547,C183,Pryia,Critical,Van,09-07-2020,"£7,613.58"
19232,C186,Pryia,Low,Plane,12-07-2020,£257.59
57412,C128,Pryia,Low,Plane,13-07-2020,£255.36
41189,C712,Pryia,Low,Plane,14-07-2020,£187.70
32199,C266,Pryia,High,Plane,15-07-2020,£180.69
46656,C581,Pryia,High,Plane,16-07-2020,£605.56
55553,C388,Pryia,Medium,Plane,17-07-2020,£172.67
11843,C166,Pryia,Medium,Lorry,17-07-2020,"£4,888.39"
25060,C115,Pryia,Not Specified,Plane,20-07-2020,"£7,397.16"
25060,C115,Pryia,Not Specified,Lorry,20-07-2020,"£1,893.93"
37542,C006,Pryia,Medium,Van,20-07-2020,"£2,980.92"
5441,C107,Pryia,Not Specified,Plane,20-07-2020,£263.42
43079,C308,Pryia,Medium,Plane,21-07-2020,"£1,180.03"
50823,C556,Pryia,Low,Plane,21-07-2020,"£1,163.29"
48961,C393,Pryia,Not Specified,Plane,21-07-2020,£498.83
41316,C388,Pryia,Not Specified,Plane,21-07-2020,£823.96
33350,C438,Pryia,Not Specified,Plane,21-07-2020,"£1,700.99"
16451,C235,Pryia,Not Specified,Plane,22-07-2020,£250.29
13030,C556,Pryia,Medium,Van,22-07-2020,£113.28
14112,C597,Pryia,Low,Van,24-07-2020,£49.96
9092,C371,Pryia,Not Specified,Plane,24-07-2020,£691.13
10692,C642,Pryia,Low,Plane,26-07-2020,"£1,458.17"
24933,C696,Pryia,Low,Plane,26-07-2020,£140.54
57794,C251,Pryia,Low,Plane,26-07-2020,£78.09
33699,C776,Pryia,Low,Plane,26-07-2020,£187.95
44867,C518,Pryia,High,Lorry,26-07-2020,"£19,838.81"
44708,C027,Pryia,Not Specified,Plane,27-07-2020,£25.58
9606,C202,Pryia,Not Specified,Plane,27-07-2020,£478.90
9606,C202,Pryia,Not Specified,Van,27-07-2020,£178.24
29286,C012,Pryia,Critical,Lorry,28-07-2020,"£13,027.96"
8551,C522,Pryia,Critical,Plane,29-07-2020,£218.12
32420,C162,Pryia,Medium,Plane,29-07-2020,£163.40
32420,C162,Pryia,Medium,Lorry,29-07-2020,"£4,964.92"
28130,C320,Pryia,Low,Van,30-07-2020,"£1,366.89"
18753,C271,Pryia,Medium,Lorry,31-07-2020,"£5,259.22"
33959,C080,Pryia,Critical,Lorry,31-07-2020,£339.78
29187,C638,Pryia,Low,Plane,31-07-2020,£15.72
29187,C638,Pryia,Low,Plane,31-07-2020,£64.80
29187,C638,Pryia,Low,Plane,31-07-2020,£447.33
26881,C444,Pryia,Low,Lorry,01-08-2020,"£10,477.99"
55298,C120,Pryia,Critical,Lorry,02-08-2020,£297.97
45539,C312,Pryia,Not Specified,Van,02-08-2020,£242.26
38978,C573,Pryia,Low,Lorry,03-08-2020,"£4,343.52"
31426,C316,Pryia,Low,Plane,05-08-2020,"£4,586.04"
34435,C415,Pryia,Low,Plane,05-08-2020,£435.76
23333,C526,Pryia,Medium,Plane,05-08-2020,£609.10
39367,C225,Pryia,Critical,Plane,06-08-2020,£134.40
25638,C342,Pryia,High,Plane,06-08-2020,£148.56
49666,C359,Pryia,Low,Van,06-08-2020,£235.15
42309,C523,Pryia,Low,Plane,06-08-2020,£831.28
42309,C523,Pryia,Low,Plane,06-08-2020,"£7,201.41"
24231,C226,Pryia,Not Specified,Plane,07-08-2020,"£2,914.12"
57381,C601,Pryia,High,Plane,07-08-2020,£490.70
47941,C279,Pryia,High,Plane,08-08-2020,"£1,396.65"
21636,C294,Pryia,Low,Van,10-08-2020,£358.08
20389,C475,Pryia,High,Plane,11-08-2020,£249.96
20389,C475,Pryia,High,Van,11-08-2020,£175.81
46018,C414,Pryia,Medium,Lorry,11-08-2020,"£2,650.87"
18723,C397,Pryia,Medium,Plane,12-08-2020,£55.99
52867,C346,Pryia,High,Lorry,13-08-2020,"£1,811.33"
18049,C472,Pryia,Medium,Plane,13-08-2020,£55.61
14115,C380,Pryia,Not Specified,Plane,14-08-2020,"£3,718.21"
37760,C070,Pryia,High,Plane,14-08-2020,"£3,136.92"
41636,C504,Pryia,Critical,Plane,14-08-2020,"£4,902.29"
42343,C085,Pryia,Critical,Lorry,14-08-2020,"£3,134.48"
42343,C085,Pryia,Critical,Plane,14-08-2020,"£1,232.57"
11840,C795,Pryia,Critical,Plane,14-08-2020,£177.23
34177,C754,Pryia,High,Plane,15-08-2020,£33.25
34177,C754,Pryia,High,Plane,15-08-2020,£944.55
15751,C521,Pryia,Critical,Plane,15-08-2020,£180.57
15751,C521,Pryia,Critical,Plane,15-08-2020,£436.38
38598,C148,Pryia,Low,Plane,15-08-2020,£427.41
29346,C353,Pryia,Low,Plane,16-08-2020,£20.84
23392,C364,Pryia,Medium,Plane,16-08-2020,"£5,024.88"
46469,C006,Pryia,Critical,Lorry,16-08-2020,"£1,146.33"
46469,C006,Pryia,Critical,Plane,16-08-2020,£85.16
55840,C355,Pryia,Medium,Plane,17-08-2020,£52.59
40647,C557,Pryia,High,Plane,17-08-2020,"£1,868.73"
13536,C020,Pryia,Medium,Plane,18-08-2020,£113.18
2790,C492,Pryia,High,Plane,18-08-2020,£37.70
2790,C492,Pryia,High,Lorry,18-08-2020,"£22,098.60"
1762,C470,Pryia,Not Specified,Plane,19-08-2020,£65.78
33888,C329,Pryia,Not Specified,Plane,20-08-2020,£342.24
43779,C466,Pryia,High,Plane,21-08-2020,"£3,819.09"
43301,C512,Pryia,Critical,Lorry,21-08-2020,"£3,329.37"
9187,C196,Pryia,High,Plane,21-08-2020,£167.81
57542,C393,Pryia,High,Plane,22-08-2020,"£1,225.00"
44196,C187,Pryia,Not Specified,Plane,22-08-2020,£51.28
24162,C688,Pryia,Not Specified,Plane,22-08-2020,£8.91
25031,C668,Pryia,High,Plane,23-08-2020,£92.63
10886,C619,Pryia,Critical,Lorry,23-08-2020,"£5,583.13"
28897,C250,Pryia,Medium,Plane,24-08-2020,£793.96
29350,C263,Pryia,High,Plane,25-08-2020,£136.26
29350,C263,Pryia,High,Van,25-08-2020,"£1,597.24"
15108,C222,Pryia,High,Plane,27-08-2020,"£2,008.51"
32611,C568,Pryia,Medium,Plane,27-08-2020,£70.97
10658,C400,Pryia,Low,Plane,27-08-2020,£172.69
10658,C400,Pryia,Low,Plane,27-08-2020,"£1,484.97"
47877,C737,Pryia,Medium,Lorry,28-08-2020,"£3,865.31"
18402,C218,Pryia,Low,Lorry,29-08-2020,"£1,382.15"
20390,C673,Pryia,Not Specified,Van,31-08-2020,"£1,163.09"
20390,C673,Pryia,Not Specified,Plane,31-08-2020,£53.38
20128,C163,Pryia,Not Specified,Plane,31-08-2020,£462.84
54464,C401,Pryia,High,Plane,01-09-2020,£80.96
51619,C713,Pryia,Not Specified,Plane,02-09-2020,£98.61
26567,C733,Pryia,Critical,Plane,04-09-2020,"£7,188.02"
42342,C090,Pryia,Not Specified,Lorry,04-09-2020,"£11,471.13"
25824,C155,Pryia,Medium,Plane,04-09-2020,£552.90
11392,C680,Pryia,Low,Plane,05-09-2020,£122.30
51714,C458,Pryia,Not Specified,Plane,05-09-2020,£185.02
38913,C211,Pryia,Not Specified,Plane,06-09-2020,£215.51
10052,C191,Pryia,Not Specified,Plane,07-09-2020,£90.47
5317,C160,Pryia,Low,Lorry,08-09-2020,"£1,311.11"
3746,C012,Pryia,Not Specified,Plane,10-09-2020,£222.70
13280,C310,Pryia,High,Plane,11-09-2020,£431.64
13280,C310,Pryia,High,Plane,11-09-2020,£352.36
12099,C168,Pryia,Critical,Van,11-09-2020,£2.45
44836,C737,Pryia,Medium,Plane,11-09-2020,£123.07
38145,C030,Pryia,Not Specified,Plane,12-09-2020,£364.16
41221,C276,Pryia,Critical,Plane,12-09-2020,£304.48
9888,C006,Pryia,Low,Plane,12-09-2020,"£9,294.27"
29860,C706,Pryia,Critical,Plane,13-09-2020,"£7,881.24"
46721,C572,Pryia,Medium,Plane,13-09-2020,£121.70
25831,C770,Pryia,Medium,Plane,14-09-2020,£273.18
46437,C541,Pryia,Medium,Plane,15-09-2020,"£1,437.66"
54243,C030,Pryia,Low,Van,16-09-2020,£860.05
21121,C272,Pryia,Not Specified,Plane,16-09-2020,"£19,399.50"
43974,C322,Pryia,Not Specified,Plane,16-09-2020,£59.29
29410,C464,Pryia,Critical,Plane,17-09-2020,"£4,064.59"
38915,C079,Pryia,Medium,Plane,17-09-2020,£240.00
31619,C607,Pryia,Low,Plane,17-09-2020,£356.22
19204,C464,Pryia,Medium,Plane,18-09-2020,£212.63
19204,C464,Pryia,Medium,Plane,18-09-2020,"£1,520.42"
8320,C424,Pryia,Not Specified,Plane,19-09-2020,"£1,054.04"
4645,C174,Pryia,Critical,Plane,19-09-2020,"£3,299.89"
548,C725,Pryia,Critical,Plane,20-09-2020,£121.23
548,C725,Pryia,Critical,Plane,20-09-2020,"£3,144.71"
41440,C019,Pryia,High,Lorry,22-09-2020,"£5,571.15"
49088,C450,Pryia,Critical,Plane,23-09-2020,£126.02
29826,C138,Pryia,Critical,Plane,24-09-2020,£152.11
18754,C651,Pryia,Not Specified,Lorry,25-09-2020,"£1,094.00"
18754,C651,Pryia,Not Specified,Plane,25-09-2020,"£1,942.75"
3522,C347,Pryia,Low,Plane,25-09-2020,"£1,831.23"
41542,C487,Pryia,High,Lorry,26-09-2020,"£5,675.50"
19075,C402,Pryia,Critical,Plane,26-09-2020,"£1,816.93"
31175,C792,Pryia,Critical,Van,26-09-2020,£519.48
25953,C472,Pryia,Critical,Plane,27-09-2020,"£2,298.06"
16771,C192,Pryia,High,Plane,28-09-2020,"£1,645.58"
231,C688,Pryia,High,Plane,28-09-2020,£682.91
44775,C226,Pryia,Medium,Van,29-09-2020,£190.95
26913,C031,Pryia,High,Plane,29-09-2020,£718.63
26689,C737,Pryia,High,Plane,29-09-2020,£196.48
41728,C018,Pryia,High,Plane,30-09-2020,"£23,106.46"
37473,C763,Pryia,Low,Plane,01-10-2020,£38.95
49056,C139,Pryia,High,Plane,01-10-2020,£283.18
16321,C660,Pryia,Not Specified,Plane,01-10-2020,"£6,928.71"
33701,C128,Pryia,Medium,Van,01-10-2020,"£2,166.42"
37473,C763,Pryia,Low,Plane,01-10-2020,£82.40
51072,C043,Pryia,Critical,Plane,02-10-2020,"£6,946.65"
50051,C355,Pryia,Medium,Plane,04-10-2020,£92.13
44583,C218,Pryia,Low,Plane,04-10-2020,£11.99
19111,C074,Pryia,Low,Plane,04-10-2020,£191.92
44583,C218,Pryia,Low,Plane,04-10-2020,£292.24
3841,C395,Pryia,Not Specified,Plane,04-10-2020,"£24,911.40"
30214,C436,Pryia,Low,Van,04-10-2020,£357.05
15075,C562,Pryia,Medium,Plane,04-10-2020,"£1,503.87"
15075,C562,Pryia,Medium,Plane,04-10-2020,£49.70
9923,C143,Pryia,High,Lorry,05-10-2020,"£5,037.91"
46881,C571,Pryia,Critical,Van,06-10-2020,£149.34
57511,C247,Pryia,Critical,Plane,06-10-2020,£91.56
47520,C475,Pryia,Not Specified,Lorry,07-10-2020,"£3,602.87"
26016,C446,Pryia,High,Van,07-10-2020,"£1,861.68"
8162,C505,Pryia,Medium,Plane,07-10-2020,"£5,324.13"
46533,C394,Pryia,High,Plane,07-10-2020,£159.84
28675,C623,Pryia,Critical,Plane,08-10-2020,£890.87
36739,C586,Pryia,Not Specified,Plane,08-10-2020,£59.22
35136,C610,Pryia,Critical,Plane,08-10-2020,£62.89
50147,C224,Pryia,Medium,Plane,08-10-2020,"£1,432.01"
50147,C224,Pryia,Medium,Plane,08-10-2020,£149.24
21541,C619,Pryia,Not Specified,Lorry,08-10-2020,"£2,930.05"
2791,C275,Pryia,High,Lorry,09-10-2020,"£5,394.50"
2791,C275,Pryia,High,Plane,09-10-2020,£501.88
14785,C574,Pryia,High,Plane,09-10-2020,£90.34
54819,C617,Pryia,Low,Plane,10-10-2020,"£2,944.47"
26146,C389,Pryia,Low,Plane,11-10-2020,"£1,319.64"
48420,C085,Pryia,Low,Van,11-10-2020,£804.97
8835,C348,Pryia,Critical,Plane,13-10-2020,£139.08
22208,C689,Pryia,High,Plane,13-10-2020,"£5,795.54"
40160,C408,Pryia,Critical,Plane,15-10-2020,"£1,323.56"
47108,C415,Pryia,Not Specified,Plane,15-10-2020,£118.31
17028,C366,Pryia,High,Plane,15-10-2020,£483.93
7906,C087,Pryia,Medium,Plane,17-10-2020,£932.42
43044,C457,Pryia,Medium,Plane,17-10-2020,£91.67
2086,C111,Pryia,Critical,Van,18-10-2020,"£1,330.08"
2086,C111,Pryia,Critical,Plane,18-10-2020,"£2,407.32"
2086,C111,Pryia,Critical,Plane,18-10-2020,"£1,142.62"
28614,C738,Pryia,Critical,Plane,19-10-2020,"£7,599.53"
52615,C474,Pryia,Low,Plane,19-10-2020,£68.69
39649,C420,Pryia,High,Van,19-10-2020,"£1,544.30"
16196,C486,Pryia,High,Plane,20-10-2020,"£4,618.79"
50626,C217,Pryia,Medium,Plane,20-10-2020,"£24,191.60"
12581,C718,Pryia,High,Van,20-10-2020,"£2,045.69"
11335,C521,Pryia,High,Plane,21-10-2020,£13.74
11335,C521,Pryia,High,Lorry,21-10-2020,£873.53
58693,C118,Pryia,Low,Plane,21-10-2020,£799.50
48929,C679,Pryia,High,Plane,22-10-2020,"£2,090.84"
34918,C030,Pryia,Medium,Plane,23-10-2020,£180.18
4835,C277,Pryia,Critical,Plane,24-10-2020,£7.26
50656,C589,Pryia,Critical,Plane,25-10-2020,£480.81
48896,C591,Pryia,Critical,Plane,28-10-2020,£799.40
52291,C540,Pryia,Critical,Plane,29-10-2020,£275.56
52291,C540,Pryia,Critical,Plane,29-10-2020,£103.90
56064,C792,Pryia,Medium,Plane,29-10-2020,"£1,146.34"
3395,C138,Pryia,Not Specified,Plane,29-10-2020,£7.13
43554,C620,Pryia,Critical,Plane,30-10-2020,£30.46
26627,C453,Pryia,Medium,Plane,30-10-2020,£36.00
28419,C620,Pryia,Low,Van,31-10-2020,£117.68
24003,C191,Pryia,Critical,Plane,31-10-2020,£10.66
8103,C093,Pryia,Low,Plane,02-11-2020,£434.05
18178,C557,Pryia,Low,Plane,02-11-2020,£177.23
38564,C789,Pryia,Critical,Plane,02-11-2020,£883.26
42338,C005,Pryia,Not Specified,Plane,02-11-2020,"£2,090.56"
44231,C021,Pryia,Not Specified,Lorry,03-11-2020,"£1,699.95"
44231,C021,Pryia,Not Specified,Plane,03-11-2020,£765.41
44231,C021,Pryia,Not Specified,Plane,03-11-2020,"£2,616.73"
28389,C497,Pryia,High,Lorry,03-11-2020,"£1,928.13"
37731,C618,Pryia,Critical,Plane,04-11-2020,£85.31
34883,C608,Pryia,Critical,Plane,04-11-2020,"£1,059.91"
5856,C160,Pryia,High,Lorry,05-11-2020,"£9,701.16"
31873,C694,Pryia,Low,Plane,08-11-2020,£134.84
31873,C694,Pryia,Low,Plane,08-11-2020,"£9,681.53"
31873,C694,Pryia,Low,Plane,08-11-2020,£221.76
38371,C226,Pryia,Not Specified,Van,08-11-2020,"£1,894.68"
34788,C014,Pryia,High,Plane,09-11-2020,£23.44
53508,C405,Pryia,High,Plane,10-11-2020,£328.77
37025,C771,Pryia,High,Plane,10-11-2020,£627.36
21922,C356,Pryia,High,Plane,11-11-2020,£146.26
42144,C048,Pryia,Medium,Van,12-11-2020,£640.04
27463,C766,Pryia,Medium,Plane,13-11-2020,£786.78
59396,C108,Pryia,Critical,Plane,14-11-2020,"£5,814.06"
13091,C063,Pryia,Medium,Plane,15-11-2020,£71.54
11332,C475,Pryia,Low,Van,16-11-2020,"£1,396.35"
4931,C307,Pryia,Critical,Plane,16-11-2020,"£4,844.71"
55554,C029,Pryia,Critical,Plane,16-11-2020,£138.30
55490,C078,Pryia,Medium,Lorry,16-11-2020,£204.16
21445,C174,Pryia,Low,Van,17-11-2020,£55.70
22407,C727,Pryia,Not Specified,Plane,17-11-2020,£120.34
14336,C719,Pryia,High,Van,18-11-2020,£151.96
15139,C318,Pryia,High,Lorry,19-11-2020,"£4,758.49"
48198,C689,Pryia,Critical,Plane,20-11-2020,"£2,682.80"
25926,C539,Pryia,High,Plane,20-11-2020,£311.80
23971,C186,Pryia,Critical,Plane,21-11-2020,£59.85
10309,C778,Pryia,Low,Plane,21-11-2020,£468.06
3585,C040,Pryia,High,Plane,22-11-2020,£252.61
11584,C690,Pryia,Medium,Plane,22-11-2020,"£1,710.24"
48295,C120,Pryia,Medium,Plane,23-11-2020,"£9,306.96"
46052,C091,Pryia,Medium,Van,23-11-2020,£693.42
3492,C660,Pryia,Low,Plane,23-11-2020,"£2,260.61"
3492,C660,Pryia,Low,Lorry,23-11-2020,"£5,776.22"
6211,C579,Pryia,Critical,Plane,23-11-2020,£59.88
40835,C363,Pryia,High,Plane,24-11-2020,£515.72
10183,C199,Pryia,Critical,Lorry,24-11-2020,"£1,172.22"
19943,C083,Pryia,Critical,Lorry,24-11-2020,"£1,852.41"
11909,C712,Pryia,Not Specified,Plane,24-11-2020,£223.96
55875,C098,Pryia,Critical,Plane,25-11-2020,£168.70
32195,C537,Pryia,Medium,Plane,25-11-2020,£77.01
30726,C325,Pryia,Medium,Plane,25-11-2020,£673.98
55906,C678,Pryia,Critical,Plane,26-11-2020,£267.95
55906,C678,Pryia,Critical,Plane,26-11-2020,£112.52
55906,C678,Pryia,Critical,Plane,26-11-2020,"£2,226.76"
5511,C058,Pryia,Critical,Plane,28-11-2020,"£2,069.45"
39717,C364,Pryia,High,Plane,28-11-2020,£819.12
20710,C226,Pryia,High,Plane,29-11-2020,£166.84
38947,C151,Pryia,Critical,Plane,29-11-2020,£285.77
37924,C613,Pryia,High,Plane,29-11-2020,"£7,690.06"
12258,C440,Pryia,Low,Lorry,30-11-2020,£521.22
12258,C440,Pryia,Low,Plane,30-11-2020,"£2,417.14"
57061,C234,Pryia,Low,Plane,30-11-2020,£451.18
57061,C234,Pryia,Low,Plane,30-11-2020,£35.15
57061,C234,Pryia,Low,Plane,30-11-2020,£50.14
36416,C691,Pryia,Low,Plane,30-11-2020,£127.18
